 ##########################################

   Memory Reading Speed Test e2k elbrus-v5 optimized Thu Jan 20 22:23:14 2022
                 Copyright (C) 2013, Roy Longbottom

  Memory   x[m]=x[m]+s*y[m] Int  x[m]=x[m]+y[m]         x[m]=y[m]
  KBytes    Dble   Sngl  Int32   Dble   Sngl  Int32   Dble   Sngl  Int32
    Used    MB/S   MB/S   MB/S   MB/S   MB/S   MB/S   MB/S   MB/S   MB/S

       8   53605  53435  29864  53713  54531  53436  28326  27832  27835
      16   52383  57371  30872  57266  57784  56756  30031  29752  29755
      32   60295  60352  31400  60323  60579  60124  30962  30815  30816
      64   62039  62079  31678  62046  62199  61959  31453  31372  31371
     128   62972  62980  31815  62966  63044  62918  31700  31664  31662
     256   62273  62884  31749  62264  62910  62855  31793  31787  31787
     512   62277  62898  31820  62277  62895  62881  31862  31864  31861
    1024   55033  56515  31117  55036  56530  56513  31247  31061  31061
    2048   46543  46326  29420  46541  46325  46323  29654  28952  28953
    4096   46867  46176  29421  46865  46177  46179  29812  29202  29204
    8192   41379  41011  26879  41419  40914  41011  26477  26170  26112

                End of test Thu Jan 20 22:23:28 2022

