 ##########################################

   Memory Reading Speed Test e2k elbrus-v5 optimized Thu Jan 20 22:21:17 2022
                 Copyright (C) 2013, Roy Longbottom

  Memory   x[m]=x[m]+s*y[m] Int  x[m]=x[m]+y[m]         x[m]=y[m]
  KBytes    Dble   Sngl  Int32   Dble   Sngl  Int32   Dble   Sngl  Int32
    Used    MB/S   MB/S   MB/S   MB/S   MB/S   MB/S   MB/S   MB/S   MB/S

       8    7716  51509  29100   8356  52735  52730   4158  27174  27174
      16    8025  57055  30461   8393  57783  57788   4208  29368  29372
      32    8235  60315  31192   8380  60690  60689   4221  30605  30608
      64    8202  62029  31567   8326  62258  62261   4189  31266  31265
     128    3861  62969  31761   4720  63073  63076   4148  31602  31607
     256    3864  63430  31857   4723  63483  63480   2363  31779  31776
     512    3842  62509  31765   4580  62603  62598   2364  31705  31705
    1024    3777  57138  31201   4222  57339  57349   2363  30948  30949
    2048    3691  45740  29226   3679  45761  45759   2362  28704  28703
    4096    3705  45712  29300   3650  45720  45718   2363  29115  29116
    8192    3682  42346  27560   3641  42330  42350   2346  26861  26796

                End of test Thu Jan 20 22:21:31 2022

