 ##########################################

   Memory Reading Speed Test e2k elbrus-v4 optimized Thu Jan 20 22:19:58 2022
                 Copyright (C) 2013, Roy Longbottom

  Memory   x[m]=x[m]+s*y[m] Int  x[m]=x[m]+y[m]         x[m]=y[m]
  KBytes    Dble   Sngl  Int32   Dble   Sngl  Int32   Dble   Sngl  Int32
    Used    MB/S   MB/S   MB/S   MB/S   MB/S   MB/S   MB/S   MB/S   MB/S

       8    7385  51483  29091   8355  52708  52714   4158  27172  27162
      16    7386  57071  30453   8337  57787  57788   4203  29367  29369
      32    7425  60250  31191   8395  60671  60690   4213  30598  30607
      64    7373  62030  31556   8332  62238  62225   4196  31257  31255
     128    4397  62971  31751   4719  63078  63049   4150  31604  31605
     256    4397  63396  31857   4722  63465  63480   2363  31767  31770
     512    4371  63210  31837   4694  63204  63185   2362  31755  31743
    1024    4198  58788  31521   4396  58775  58798   2363  31239  31241
    2048    3917  46467  29704   3778  46495  46470   2361  28939  28940
    4096    3925  46580  29604   3767  46610  46601   2363  29175  29164
    8192    3879  42845  27365   3775  42836  42842   2346  26653  26518

                End of test Thu Jan 20 22:20:13 2022

