 ##########################################

   Memory Reading Speed Test e2k elbrus-v3 optimized Thu Jan 20 22:14:59 2022
                 Copyright (C) 2013, Roy Longbottom

  Memory   x[m]=x[m]+s*y[m] Int  x[m]=x[m]+y[m]         x[m]=y[m]
  KBytes    Dble   Sngl  Int32   Dble   Sngl  Int32   Dble   Sngl  Int32
    Used    MB/S   MB/S   MB/S   MB/S   MB/S   MB/S   MB/S   MB/S   MB/S

       8   51528  29262  29415  52024  29095  29532  27442  14761  14761
      16   55858  30545  30622  55746  30464  30696  29524  15342  15348
      32   59630  31224  31274  59562  31192  31301  30679  15652  15657
      64   61674  31581  31603  61660  31557  31618  31303  15816  15816
     128   62758  31754  31782  62739  31749  31781  31631  15888  15891
     256   63317  31863  31870  63311  31844  31866  31793  15930  15930
     512   63340  31852  31835  63257  31848  31847  31758  15941  15941
    1024   53175  31147  31150  51975  31163  31165  30741  15312  15317
    2048   47547  30394  30394  47267  30397  30405  29554  14791  14798
    4096   46103  29889  29892  46070  29915  29916  29221  14676  14683
    8192   41522  26922  26886  41509  27007  26992  26592  14161  14155

                End of test Thu Jan 20 22:15:15 2022

