 ##########################################

   Memory Reading Speed Test e2k elbrus-v5 optimized Thu Jan 20 22:21:01 2022
                 Copyright (C) 2013, Roy Longbottom

  Memory   x[m]=x[m]+s*y[m] Int  x[m]=x[m]+y[m]         x[m]=y[m]
  KBytes    Dble   Sngl  Int32   Dble   Sngl  Int32   Dble   Sngl  Int32
    Used    MB/S   MB/S   MB/S   MB/S   MB/S   MB/S   MB/S   MB/S   MB/S

       8   51479  29252  29424  52047  29094  29519  27450  14767  14760
      16   55851  30551  30637  55748  30452  30685  29531  15343  15342
      32   59583  31236  31285  59532  31180  31314  30686  15651  15649
      64   61695  31591  31605  61640  31563  31627  31305  15807  15815
     128   62784  31759  31773  62763  31761  31779  31620  15895  15894
     256   63313  31852  31854  63330  31846  31862  31791  15936  15930
     512   62643  31794  31803  61983  31788  31790  31748  15871  15867
    1024   55229  31331  31330  53936  31321  31320  31069  15432  15434
    2048   46684  30254  30255  46586  30241  30254  29306  14709  14710
    4096   43728  28482  28478  43770  28556  28535  28139  14400  14403
    8192   41496  26881  26878  41525  26964  26959  26833  14173  14202

                End of test Thu Jan 20 22:21:17 2022

