 ##########################################

   Memory Reading Speed Test riscv64 rv64g-opt optimized Sun Sep  4 01:27:48 2022
                 Copyright (C) 2013, Roy Longbottom

  Memory   x[m]=x[m]+s*y[m] Int  x[m]=x[m]+y[m]         x[m]=y[m]
  KBytes    Dble   Sngl  Int32   Dble   Sngl  Int32   Dble   Sngl  Int32
    Used    MB/S   MB/S   MB/S   MB/S   MB/S   MB/S   MB/S   MB/S   MB/S

       8    7594   7491   6348   7600   7503   7087   6486   2956   6602
      16    7613   7496   6369   7593   7508   7109   6626   2982   6488
      32    5772   6976   4466   5296   6997   6376   7123   3191   7082
      64    5604   6797   3953   5209   6869   6322   7410   3262   7500
     128    4611   5883   3538   4216   5974   5774   5979   2958   5613
     256    4631   5431   3442   4413   5430   5335   6236   3022   6076
     512    4814   5583   3431   4690   5597   5440   6254   3022   6204
    1024    4521   5130   3479   4467   5144   5030   6272   3025   6219
    2048    3615   4932   1917   3404   5067   5025   6266   3021   6291
    4096    2238   4179   1866   2108   4258   4423   4428   2954   4376
    8192    2207   3694   3522   2092   4066   4662   3361   2834   3353

                End of test Sun Sep  4 01:28:04 2022

